dataset,input_sha256,codebook_version,codebook_sha256,prompt_version,prompt_sha256,schema_sha256,no_tools_policy_sha256,task_prompt_sha256,requested_model,batch_name,input_rows,gemini_cli_version,attempt,return_code,status,error,completed_at_utc,usage_models,usage_tools,usage_files,metadata_path,normalised_text_fields,recovered_at_utc,normalised_hierarchy_fields
production,24fd36d3f6c3e258e1aeda854975c581161bab8363762855cdb3fad082a95130,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,f3d8045999096c90e5701d3a4ab2b54ea3541dc9f5166d58ae88ad6304b9201d,gemini-3-flash-preview,critic_batch_006_01.jsonl,10,0.46.0,1,0,valid,,2026-06-15T12:13:50.094919+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 59088}, 'tokens': {'input': 4582, 'prompt': 16809, 'candidates': 1766, 'total': 27285, 'cached': 12227, 'thoughts': 8710, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 59088, 'tokens': {'input': 4582, 'prompt': 16809, 'candidates': 1766, 'total': 27285, 'cached': 12227, 'thoughts': 8710, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_01/attempt_01_metadata.json,0.0,,0.0
production,fb286b95057522fd356cc6f0357274da9dc2ac797af720d592f41215631c3592,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,badaa0f691102468fa23b238aa0d8c925a6f7779a5574b9160231f4c3bd87dc5,gemini-3-flash-preview,critic_batch_006_02.jsonl,10,0.46.0,1,0,valid,,2026-06-15T12:14:56.241519+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 4, 'totalErrors': 1, 'totalLatencyMs': 55629}, 'tokens': {'input': 8746, 'prompt': 53464, 'candidates': 2026, 'total': 62714, 'cached': 44718, 'thoughts': 7224, 'tool': 0}, 'roles': {'main': {'totalRequests': 4, 'totalErrors': 1, 'totalLatencyMs': 55629, 'tokens': {'input': 8746, 'prompt': 53464, 'candidates': 2026, 'total': 62714, 'cached': 44718, 'thoughts': 7224, 'tool': 0}}}}}","{'totalCalls': 4, 'totalSuccess': 2, 'totalFail': 2, 'totalDurationMs': 15, 'totalDecisions': {'accept': 2, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 2, 'success': 2, 'fail': 0, 'durationMs': 15, 'decisions': {'accept': 2, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'run_shell_command': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_02/attempt_01_metadata.json,0.0,,0.0
production,b2d4d977a63d9dee57d1d70044f87d6c4ad6314d4ee4717772d53c5eb3b0e6ef,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,20eab9a2dff531e475c254e4c267dc9ec25375ee93f942dca0f403639033cc21,gemini-3-flash-preview,critic_batch_006_03.jsonl,10,0.46.0,1,0,valid,,2026-06-15T12:16:40.869467+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 4, 'totalErrors': 1, 'totalLatencyMs': 94343}, 'tokens': {'input': 37667, 'prompt': 66190, 'candidates': 2017, 'total': 82871, 'cached': 28523, 'thoughts': 14664, 'tool': 0}, 'roles': {'main': {'totalRequests': 4, 'totalErrors': 1, 'totalLatencyMs': 94343, 'tokens': {'input': 37667, 'prompt': 66190, 'candidates': 2017, 'total': 82871, 'cached': 28523, 'thoughts': 14664, 'tool': 0}}}}}","{'totalCalls': 3, 'totalSuccess': 1, 'totalFail': 2, 'totalDurationMs': 12, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 12, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'run_shell_command': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'read_file': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_03/attempt_01_metadata.json,0.0,,0.0
production,a3e11fbe842634a0ac28a4ea3154fb7ef680b63c673ab6805474166a55d1e28c,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,1fdb4754900f715598f65014c4d34e88b763d1a2c9e85ad8aa5d50bd11745b16,gemini-3-flash-preview,critic_batch_006_04.jsonl,10,0.46.0,1,0,valid,,2026-06-15T12:17:04.085955+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 3, 'totalErrors': 1, 'totalLatencyMs': 12927}, 'tokens': {'input': 5621, 'prompt': 34125, 'candidates': 1935, 'total': 36060, 'cached': 28504, 'thoughts': 0, 'tool': 0}, 'roles': {'main': {'totalRequests': 3, 'totalErrors': 1, 'totalLatencyMs': 12927, 'tokens': {'input': 5621, 'prompt': 34125, 'candidates': 1935, 'total': 36060, 'cached': 28504, 'thoughts': 0, 'tool': 0}}}}}","{'totalCalls': 1, 'totalSuccess': 1, 'totalFail': 0, 'totalDurationMs': 10, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 10, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_04/attempt_01_metadata.json,0.0,,0.0
production,9664136778237f812f64bba792941ac87892a12c86319616b54334cb6ac3e77d,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,df119c8787ce7b4067542aec2995983bdb9debffb2c46469adf46f209a585313,gemini-3-flash-preview,critic_batch_006_05.jsonl,10,0.46.0,1,0,valid,,2026-06-15T12:18:32.688400+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 4, 'totalErrors': 1, 'totalLatencyMs': 78460}, 'tokens': {'input': 10692, 'prompt': 59536, 'candidates': 1982, 'total': 72839, 'cached': 48844, 'thoughts': 11321, 'tool': 0}, 'roles': {'main': {'totalRequests': 4, 'totalErrors': 1, 'totalLatencyMs': 78460, 'tokens': {'input': 10692, 'prompt': 59536, 'candidates': 1982, 'total': 72839, 'cached': 48844, 'thoughts': 11321, 'tool': 0}}}}}","{'totalCalls': 3, 'totalSuccess': 1, 'totalFail': 2, 'totalDurationMs': 13, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 13, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'read_file': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_05/attempt_01_metadata.json,0.0,,0.0
production,e7072ef29c60bcaf3d62b1e36c66c18001f2a24348a72f64992e92f4302c2d4f,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,277d9aacc9928000c56cff96d76c0ea616c9679cd79519f27856d6e5b022af84,gemini-3-flash-preview,critic_batch_006_06.jsonl,10,0.46.0,1,1,invalid,"gemini exited with status 1: Ripgrep is not available. Falling back to GrepTool.
Error when talking to Gemini API Full report available at: /var/folders/rs/k1rjhql158b6sx213rjvklk00000gn/T/gemini-client-error-Turn.run-sendMessageStream-2026-06-15T12-18-37-299Z.json TerminalQuotaError: You have exhausted your capacity on this mo",2026-06-15T12:18:38.350188+00:00,,,,data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_06/attempt_01_metadata.json,0.0,,0.0
production,e7072ef29c60bcaf3d62b1e36c66c18001f2a24348a72f64992e92f4302c2d4f,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,277d9aacc9928000c56cff96d76c0ea616c9679cd79519f27856d6e5b022af84,gemini-3-flash-preview,critic_batch_006_06.jsonl,10,0.46.0,2,0,valid,,2026-06-15T14:25:38.945940+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 32068}, 'tokens': {'input': 19633, 'prompt': 35905, 'candidates': 1887, 'total': 41310, 'cached': 16272, 'thoughts': 3518, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 32068, 'tokens': {'input': 19633, 'prompt': 35905, 'candidates': 1887, 'total': 41310, 'cached': 16272, 'thoughts': 3518, 'tool': 0}}}}}","{'totalCalls': 2, 'totalSuccess': 1, 'totalFail': 1, 'totalDurationMs': 6, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 6, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_06/attempt_02_metadata.json,0.0,,0.0
production,bb03b932550a753de176ae1227e243fa1cf31c8483f6d3a1c15ee5814a32615c,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,5ac7f16cdb45d3487f8a292e17c7f08c97982acb10d690978dffad69d8ac5f1f,gemini-3-flash-preview,critic_batch_006_07.jsonl,10,0.46.0,1,0,valid,,2026-06-15T14:26:37.396526+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 53442}, 'tokens': {'input': 5123, 'prompt': 17352, 'candidates': 1323, 'total': 25964, 'cached': 12229, 'thoughts': 7289, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 53442, 'tokens': {'input': 5123, 'prompt': 17352, 'candidates': 1323, 'total': 25964, 'cached': 12229, 'thoughts': 7289, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_07/attempt_01_metadata.json,0.0,,0.0
production,1a34a7373ad70b63dc3b8e22c4a4c4b5c2e603dec91770904cdd433d41fdd7ff,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,242b6d9b2e68d06fc47d2d703965a03f4fbc8b09781184af2bb7ccf27a86000a,gemini-3-flash-preview,critic_batch_006_08.jsonl,5,0.46.0,1,0,valid,,2026-06-15T14:27:27.802979+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 46042}, 'tokens': {'input': 3819, 'prompt': 16043, 'candidates': 657, 'total': 24431, 'cached': 12224, 'thoughts': 7731, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 46042, 'tokens': {'input': 3819, 'prompt': 16043, 'candidates': 657, 'total': 24431, 'cached': 12224, 'thoughts': 7731, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_006_08/attempt_01_metadata.json,0.0,,0.0
production,a23dc537a34fb4c83ad9b7f55a0ec1c96b6541744c8b2449c8bd5ac7177eebd3,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,cbc1ea1f8e356df721b4a4fa8625fd4fb581ce5b8a3b4978b6ca57babfb5aedb,gemini-3-flash-preview,critic_batch_007_01.jsonl,10,0.46.0,1,0,valid,,2026-06-15T14:28:16.569458+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 44278}, 'tokens': {'input': 16757, 'prompt': 16757, 'candidates': 1788, 'total': 24909, 'cached': 0, 'thoughts': 6364, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 44278, 'tokens': {'input': 16757, 'prompt': 16757, 'candidates': 1788, 'total': 24909, 'cached': 0, 'thoughts': 6364, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_01/attempt_01_metadata.json,0.0,,0.0
production,a82bcb9f912d83a987c770e32945b814aceaf20ff26aba447df1d590370310de,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,34b339cceb3bf470578fcddfbccbfe12690d164074fe16e958f964f1c5ccbd60,gemini-3-flash-preview,critic_batch_007_02.jsonl,10,0.46.0,1,0,valid,,2026-06-15T14:29:28.955526+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 67000}, 'tokens': {'input': 4751, 'prompt': 16979, 'candidates': 1833, 'total': 29269, 'cached': 12228, 'thoughts': 10457, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 67000, 'tokens': {'input': 4751, 'prompt': 16979, 'candidates': 1833, 'total': 29269, 'cached': 12228, 'thoughts': 10457, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_02/attempt_01_metadata.json,0.0,,0.0
production,3197dfe265d7539de0c8bb5703911743365bd28a9bcd3cbe801001608ff4f058,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,e8e28f58820bae770d84e8620bc082e512169daa3ad9344f8203e59339cfb7fd,gemini-3-flash-preview,critic_batch_007_03.jsonl,10,0.46.0,1,0,valid,,2026-06-15T14:30:21.358975+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48000}, 'tokens': {'input': 4730, 'prompt': 16958, 'candidates': 1642, 'total': 25798, 'cached': 12228, 'thoughts': 7198, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48000, 'tokens': {'input': 4730, 'prompt': 16958, 'candidates': 1642, 'total': 25798, 'cached': 12228, 'thoughts': 7198, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_03/attempt_01_metadata.json,0.0,,0.0
production,441f3dd2b9b2d392b0d02502cd63cf282c7dad54178fbacd272e5fcc62f9511e,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,ecedc79b50bd2f93d000d540d9d2accef50eb2cb5a53d76ca5e4e3f7b7ac5d98,gemini-3-flash-preview,critic_batch_007_04.jsonl,10,0.46.0,1,0,valid,,2026-06-15T14:31:35.990581+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 70470}, 'tokens': {'input': 4587, 'prompt': 16814, 'candidates': 1643, 'total': 29940, 'cached': 12227, 'thoughts': 11483, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 70470, 'tokens': {'input': 4587, 'prompt': 16814, 'candidates': 1643, 'total': 29940, 'cached': 12227, 'thoughts': 11483, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_04/attempt_01_metadata.json,0.0,,0.0
production,45fe6ccf723e11b2a21515b02221ff9261a2a5210c1bd1596bd2ef892e1a84f2,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,9e525156458724fcdd9193937ca77a69ce988664ddf701dba6f5749bb77f21f9,gemini-3-flash-preview,critic_batch_007_05.jsonl,10,0.46.0,1,0,valid,,2026-06-15T14:32:23.458421+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 43200}, 'tokens': {'input': 4383, 'prompt': 16609, 'candidates': 1620, 'total': 24491, 'cached': 12226, 'thoughts': 6262, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 43200, 'tokens': {'input': 4383, 'prompt': 16609, 'candidates': 1620, 'total': 24491, 'cached': 12226, 'thoughts': 6262, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_05/attempt_01_metadata.json,0.0,,0.0
production,af0603431516fe2fb817df0f668b1cba5f171d92b5e09d067ac301a67dd379c3,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,5f1943f1bc22d5d6f46afbdf902627a72cf2a387dde1e9eadf78cf64a25dd255,gemini-3-flash-preview,critic_batch_007_06.jsonl,10,0.46.0,1,0,invalid,attempt_01_response.json row 3: substantive proposal needs Stage-1 scores.,2026-06-15T14:33:10.711196+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 42673}, 'tokens': {'input': 13749, 'prompt': 38199, 'candidates': 1868, 'total': 45593, 'cached': 24450, 'thoughts': 5526, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 42673, 'tokens': {'input': 13749, 'prompt': 38199, 'candidates': 1868, 'total': 45593, 'cached': 24450, 'thoughts': 5526, 'tool': 0}}}}}","{'totalCalls': 1, 'totalSuccess': 1, 'totalFail': 0, 'totalDurationMs': 9, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 9, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_06/attempt_01_metadata.json,0.0,,0.0
production,af0603431516fe2fb817df0f668b1cba5f171d92b5e09d067ac301a67dd379c3,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,5f1943f1bc22d5d6f46afbdf902627a72cf2a387dde1e9eadf78cf64a25dd255,gemini-3-flash-preview,critic_batch_007_06.jsonl,10,0.46.0,2,0,valid,,2026-06-15T14:44:40.713744+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 58650}, 'tokens': {'input': 379, 'prompt': 16681, 'candidates': 1690, 'total': 27374, 'cached': 16302, 'thoughts': 9003, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 58650, 'tokens': {'input': 379, 'prompt': 16681, 'candidates': 1690, 'total': 27374, 'cached': 16302, 'thoughts': 9003, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_007_06/attempt_02_metadata.json,0.0,,0.0
